,name,direction,species,run,ID,speed,dutyfactor,stepphase,foot,body_angle,stride_length_F,stride_length_H,stride_frequency,width_F,width_H,midwrist_F,midwrist_H,limbROM_F,limbROM_H,spineROM_F,spineROM_H,CROM_F,CROM_H,diag,Sum_toe_F,Mean_toe_F,Sum_toe_H,Mean_toe_H,Mean_toe_align_F_to,Mean_toe_align_F_to1,Mean_toe_align_F_tm,Mean_toe_align_F_ti1,Mean_toe_align_F_ti,Mean_toe_align_H_to,Mean_toe_align_H_to1,Mean_toe_align_H_tm,Mean_toe_align_H_ti1,Mean_toe_align_H_ti,individual,SVL,conversion_factor,rel_stride_length_F,rel_width_F,rel_width_H,rel_speed
314,hfren11_up_17DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,17,hfren11_up_17,4100.192361,0.51,2,FR,7.478577471,180.058696,220.3086054,9.6,191.2291667,167.5333333,4.95236189,105.1054805,NA,NA,NA,NA,NA,NA,110.0578423,147.921033,49.307011,63.55970723,63.55970723,-75.63353971,-27.77798792,16.73466201,65.64421536,119.7033173,-174.32128,98.49817068,35.05680091,NA,NA,hfren11,426,0.6,0.422672995,0.448894757,0.393270736,9.624864697
315,hfren11_up_17DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,17,hfren11_up_17,3286.748889,0.51,3,FR,5.564561071,186.2183598,193.3747917,9.6,191.2291667,167.5333333,3.795471123,99.42241134,NA,NA,NA,NA,NA,NA,103.2178825,159.6231461,53.20771538,58.1885939,58.1885939,-88.85689802,-45.00909549,4.512071952,62.21193209,118.9730124,-178.426555,91.87788772,34.2270712,NA,NA,hfren11,426,0.6,0.4371323,0.448894757,0.393270736,7.715372979
316,hfren11_up_17DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,17,hfren11_up_17,3314.140104,0.51,4,FR,2.262619515,177.2264934,218.1017462,9.6,191.2291667,167.5333333,6.143159441,95.15276671,NA,88.65773465,NA,25.52886243,NA,11.30520013,101.2959262,148.6725222,49.55750741,0,NA,-96.26184415,-45.03411161,-0.672480774,49.48837737,104.2813905,-166.6097524,NA,37.48790023,NA,NA,hfren11,426,0.6,0.416024632,0.448894757,0.393270736,7.779671606
317,hfren11_up_17DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,17,hfren11_up_17,3680.775,0.51,5,FR,1.632554851,NA,NA,9.6,191.2291667,167.5333333,21.76517099,93.48373594,NA,NA,NA,NA,NA,NA,115.2489069,164.0920088,54.69733626,62.67633392,62.67633392,-77.87267961,-35.651107,18.82157921,70.26240478,124.8875889,-174.6931855,102.3729265,39.48398728,NA,NA,hfren11,426,0.6,NA,0.448894757,0.393270736,8.640316901
318,hfren11_up_17DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,17,hfren11_up_17,NA,0.51,6,FR,NA,NA,NA,9.6,191.2291667,167.5333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,0.448894757,0.393270736,NA
319,hfren11_up_17DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,17,hfren11_up_17,NA,NA,7,FR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,NA,NA,NA
320,hfren11_up_19DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,19,hfren11_up_19,NA,NA,1,FL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,NA,NA,NA
321,hfren11_up_19DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,19,hfren11_up_19,4933.231481,0.51,2,FL,14.35146227,196.1464271,190.2882349,11.73,181.0458333,160.225,27.7778546,59.56451987,73.31722348,61.0548343,NA,17.68261845,-35.79488773,32.18036656,87.34237447,18.50177422,55.50532265,5.62189161,50.59702449,-84.90996201,-42.79724092,23.43891631,74.68135832,124.7524013,162.7581476,57.60336331,6.275770495,NA,NA,hfren11,426,0.6,0.460437622,0.424990219,0.376115023,11.58035559
322,hfren11_up_19DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,19,hfren11_up_19,3637.066071,0.51,3,FL,10.2357182,196.1464271,202.1012015,11.73,181.0458333,160.225,NA,68.30646207,83.30766904,95.17857955,24.23195298,21.83785581,-30.93966499,16.1307066,NA,0,NA,7.542535017,52.79774512,NA,NA,NA,NA,NA,168.301197,69.97194481,16.49746848,NA,NA,hfren11,426,0.6,0.460437622,0.424990219,0.376115023,8.537713783
323,hfren11_up_19DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,19,hfren11_up_19,3406.484444,0.51,4,FL,6.654694927,163.7434072,101.0643707,11.73,181.0458333,160.225,3.255199306,89.84104235,93.54468231,101.2965578,25.09521492,25.09521492,-24.90494745,17.84388962,93.09624166,9.930656228,49.65328114,7.179966679,53.84975009,-85.06396707,-40.35802132,13.23530015,67.74873249,109.244713,169.8275873,74.52341389,21.13411811,-13.45610229,NA,hfren11,426,0.6,0.384374195,0.424990219,0.376115023,7.996442358
324,hfren11_up_19DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,19,hfren11_up_19,2301.1625,0.51,5,FL,1.294907364,107.0037934,195.4783532,11.73,181.0458333,160.225,NA,NA,NA,95.93513438,NA,24.51838334,NA,13.79041776,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,0.251182614,0.424990219,0.376115023,5.401789906
325,hfren11_up_19DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,19,hfren11_up_19,3384.745238,0.51,6,FL,3.665723045,214.0075867,195.4783532,11.73,181.0458333,160.225,7.035260773,99.42381371,91.22646441,95.93513438,22.31378914,24.51838334,-26.425231,13.79041776,106.4590745,10.81817241,50.48480459,4.343956101,60.81538542,-100.7318595,-41.56077458,9.345960636,67.33258147,108.7677675,-178.8960111,93.97927623,29.93457269,NA,NA,hfren11,426,0.6,0.502365227,0.424990219,0.376115023,7.945411357
326,hfren11_up_19DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,19,hfren11_up_19,3596.860897,0.51,7,FL,5.871760464,NA,NA,11.73,181.0458333,160.225,3.330841763,89.97553773,90.40743065,90.20523285,24.38212557,26.83623254,-21.6521434,17.36822891,93.3063795,34.98065698,52.47098546,13.02803882,58.62617467,-84.13724677,-46.50018862,11.97752654,66.75752918,111.8787909,175.8172414,81.68806895,23.27740556,NA,NA,hfren11,426,0.6,NA,0.424990219,0.376115023,8.44333544
327,hfren11_up_19DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,19,hfren11_up_19,NA,NA,8,FL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,NA,NA,NA
328,hfren11_up_19DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,19,hfren11_up_19,NA,NA,9,FL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,NA,NA,NA
329,hfren11_up_19DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,19,hfren11_up_19,NA,NA,10,FL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,NA,NA,NA
330,hfren11_up_19DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,19,hfren11_up_19,NA,NA,11,FL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,NA,NA,NA
331,hfren11_up_19DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,19,hfren11_up_19,NA,NA,12,FL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,NA,NA,NA
332,hfren11_up_19DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,19,hfren11_up_19,NA,NA,13,FL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,NA,NA,NA
333,hfren11_up_19DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,19,hfren11_up_19,NA,0.51,14,FL,NA,NA,NA,11.73,181.0458333,160.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,0.424990219,0.376115023,NA
334,hfren11_up_19DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,19,hfren11_up_19,NA,0.51,15,FL,NA,NA,NA,11.73,181.0458333,160.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,0.424990219,0.376115023,NA
335,hfren11_up_19DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,19,hfren11_up_19,5069.305952,0.51,1,FR,16.48471066,0,196.5293318,11.73,181.0458333,160.225,13.71115865,NA,NA,NA,NA,NA,NA,NA,NA,146.1296997,48.70989991,0,NA,-78.90628272,-25.62284322,17.63182519,69.81663611,118.9661245,NA,NA,39.67733027,NA,NA,hfren11,426,0.6,0,0.424990219,0.376115023,11.89977923
336,hfren11_up_19DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,19,hfren11_up_19,5161.625,0.51,2,FR,10.37416775,196.6520797,196.5293318,11.73,181.0458333,160.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,39.67733027,NA,NA,hfren11,426,0.6,0.4616246,0.424990219,0.376115023,12.11649061
337,hfren11_up_19DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,19,hfren11_up_19,3644.749444,0.51,3,FR,10.06417131,145.5306258,220.9301915,11.73,181.0458333,160.225,3.919693107,103.8443917,NA,NA,NA,26.68328867,NA,14.6305529,107.7640848,152.2031377,50.73437922,0,NA,-70.56145557,-24.31697022,23.39659569,74.48364336,128.7427608,178.5218563,85.13051149,NA,NA,NA,hfren11,426,0.6,0.341621187,0.424990219,0.376115023,8.55574987
338,hfren11_up_19DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,19,hfren11_up_19,3621.85,0.51,4,FR,7.863394679,27.23121224,181.7959068,11.73,181.0458333,160.225,3.373001668,111.5703683,NA,NA,NA,NA,NA,NA,114.94337,144.6734969,48.22449898,0,NA,-75.24291506,-30.81198931,14.74365424,64.28353329,113.6496878,-166.9372932,111.7724658,43.44311232,NA,NA,hfren11,426,0.6,0.063923033,0.424990219,0.376115023,8.501995305
339,hfren11_up_19DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,19,hfren11_up_19,2545.022222,0.51,5,FR,1.819895917,174.3002733,181.7959068,11.73,181.0458333,160.225,NA,111.5703683,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,-166.9372932,111.7724658,43.44311232,NA,NA,hfren11,426,0.6,0.409155571,0.424990219,0.376115023,5.974230569
340,hfren11_up_19DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,19,hfren11_up_19,3325.234444,0.51,6,FR,3.322197892,0,10.86072648,11.73,181.0458333,160.225,5.863107503,97.24038082,NA,NA,NA,NA,NA,NA,103.1034883,148.3665339,49.45551129,0,NA,-77.23364145,-34.13204292,9.094446802,61.50205732,113.4123509,-177.0076591,97.18320216,NA,NA,NA,hfren11,426,0.6,0,0.424990219,0.376115023,7.805714658
341,hfren11_up_19DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,19,hfren11_up_19,2110.241667,0.51,7,FR,4.07696898,194.9741254,219.2381595,11.73,181.0458333,160.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,0.45768574,0.424990219,0.376115023,4.953618936
342,hfren11_up_19DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,19,hfren11_up_19,3596.860897,0.51,8,FR,5.871760464,NA,NA,11.73,181.0458333,160.225,5.340116594,103.3578354,NA,NA,NA,NA,NA,NA,108.697952,169.3661258,56.45537526,52.80111478,52.80111478,-89.4153966,-45.33141144,7.774521035,65.29586345,124.2080038,177.8324353,92.96919321,42.25263239,NA,NA,hfren11,426,0.6,NA,0.424990219,0.376115023,8.44333544
343,hfren11_up_19DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,19,hfren11_up_19,NA,0.51,9,FR,NA,NA,NA,11.73,181.0458333,160.225,NA,NA,NA,90.94258148,NA,19.08608792,NA,10.31518687,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,0.424990219,0.376115023,NA
344,hfren11_up_19DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,19,hfren11_up_19,NA,0.51,10,FR,NA,NA,NA,11.73,181.0458333,160.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,0.424990219,0.376115023,NA
345,hfren11_up_19DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,19,hfren11_up_19,NA,0.51,11,FR,NA,NA,NA,11.73,181.0458333,160.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,0.424990219,0.376115023,NA
346,hfren11_up_19DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,19,hfren11_up_19,NA,0.51,12,FR,NA,NA,NA,11.73,181.0458333,160.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,0.424990219,0.376115023,NA
347,hfren11_up_19DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,19,hfren11_up_19,NA,NA,13,FR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,NA,NA,NA
348,hfren11_up_20DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,20,hfren11_up_20,3138.583333,0.51,1,FL,12.89691066,NA,NA,12.35,182.1555556,141.1722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,0.427595201,0.331390193,7.36756651
349,hfren11_up_20DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,20,hfren11_up_20,4282.143182,0.51,2,FL,15.93469128,181.3823312,206.9991937,12.35,182.1555556,141.1722222,36.79776953,71.50782399,62.98341998,111.4983869,24.99057083,24.99057083,-34.83926655,7.608369089,108.3055935,28.28410617,51.85419464,10.41815192,57.29983556,-82.74631073,-36.33549753,19.79100457,72.02184877,117.5997974,-174.9561472,88.95558301,33.1009824,NA,NA,hfren11,426,0.6,0.42578012,0.427595201,0.331390193,10.0519793
350,hfren11_up_20DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,20,hfren11_up_20,4334.230303,0.51,3,FL,11.94618375,181.3823312,206.9991937,12.35,182.1555556,141.1722222,NA,NA,89.59946548,89.33368677,25.10171358,25.10171358,-19.8588207,17.18365017,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,0.42578012,0.427595201,0.331390193,10.17424954
351,hfren11_up_20DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,20,hfren11_up_20,3338.569444,0.51,4,FL,3.172529956,193.8636444,203.8112589,12.35,182.1555556,141.1722222,3.441536499,88.45842373,103.5499089,95.11042575,30.66262558,29.5234072,-22.55614763,20.83692248,91.89996023,16.7817474,50.34524221,9.921999553,59.53199732,-87.98381404,-36.87983639,18.30581164,65.58235458,111.6349652,172.6666368,84.49404768,25.13747677,NA,NA,hfren11,426,0.6,0.455078977,0.427595201,0.331390193,7.837017475
352,hfren11_up_20DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,20,hfren11_up_20,4250.02803,0.51,5,FL,3.530930243,192.7222267,192.7222267,12.35,182.1555556,141.1722222,NA,89.98842447,97.41909846,84.21484785,26.852184,22.76542344,-24.40523307,14.53387157,NA,0,NA,5.3804432,59.18487519,NA,NA,NA,NA,NA,173.4063299,85.41738648,26.36618964,NA,NA,hfren11,426,0.6,0.452399593,0.427595201,0.331390193,9.97659162
353,hfren11_up_20DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,20,hfren11_up_20,NA,0.51,6,FL,6.606147943,NA,NA,12.35,182.1555556,141.1722222,NA,NA,NA,82.53360585,17.72500103,17.72500103,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,0.427595201,0.331390193,NA
354,hfren11_up_20DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,20,hfren11_up_20,NA,0.51,7,FL,NA,NA,NA,12.35,182.1555556,141.1722222,NA,85.46840055,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,0.427595201,0.331390193,NA
355,hfren11_up_20DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,20,hfren11_up_20,NA,0.51,8,FL,NA,NA,NA,12.35,182.1555556,141.1722222,NA,85.46840055,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,0.427595201,0.331390193,NA
356,hfren11_up_20DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,20,hfren11_up_20,3844.429688,0.51,1,FR,15.33550399,177.7589873,58.10640227,12.35,182.1555556,141.1722222,5.983911362,NA,NA,77.01139883,NA,10.58894689,NA,28.12804306,NA,164.2043548,54.73478494,0,NA,-74.05330885,-24.79990901,24.12179854,81.28723743,140.5416178,NA,72.46038254,14.25579631,NA,NA,hfren11,426,0.6,0.417274618,0.427595201,0.331390193,9.024482835
357,hfren11_up_20DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,20,hfren11_up_20,4297.783333,0.51,2,FR,12.40514078,0,177.8502792,12.35,182.1555556,141.1722222,3.300298995,104.1550423,NA,NA,NA,NA,NA,NA,107.4553413,156.0090994,52.00303312,56.72220876,56.72220876,-71.20323744,-27.28455024,20.1354704,69.67521963,128.2435931,173.1563955,90.68652787,33.06904283,NA,NA,hfren11,426,0.6,0,0.427595201,0.331390193,10.08869327
358,hfren11_up_20DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,20,hfren11_up_20,3665.916667,0.51,3,FR,2.738246846,209.2305105,177.8502792,12.35,182.1555556,141.1722222,NA,104.1550423,NA,NA,NA,NA,NA,NA,NA,0,NA,56.72220876,56.72220876,NA,NA,NA,NA,NA,173.1563955,90.68652787,33.06904283,NA,NA,hfren11,426,0.6,0.491151433,0.427595201,0.331390193,8.605438185
359,hfren11_up_20DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,20,hfren11_up_20,3352.145588,0.51,4,FR,3.194804927,153.668523,36.11296604,12.35,182.1555556,141.1722222,8.57900218,89.03523765,NA,NA,NA,NA,NA,NA,97.61423983,149.2317276,49.74390918,27.51334946,33.4090672,-82.61216402,-36.19693214,8.916022456,57.10107745,112.8410942,177.919532,NA,27.54558301,-5.722606357,NA,hfren11,426,0.6,0.360724232,0.427595201,0.331390193,7.868886357
360,hfren11_up_20DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,20,hfren11_up_20,4179.326515,0.51,5,FR,3.750868238,0,NA,12.35,182.1555556,141.1722222,15.93343683,96.20977087,NA,NA,NA,NA,NA,NA,112.1432077,148.1741937,49.39139789,0,NA,-64.08373946,-27.34562912,19.11771099,67.26046106,120.0864833,-176.475778,NA,NA,NA,NA,hfren11,426,0.6,0,0.427595201,0.331390193,9.810625622
361,hfren11_up_20DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,20,hfren11_up_20,3885.491667,0.51,6,FR,0.374537499,NA,NA,12.35,182.1555556,141.1722222,NA,96.20977087,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,-176.475778,NA,NA,NA,NA,hfren11,426,0.6,NA,0.427595201,0.331390193,9.120872457
362,hfren11_up_20DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,20,hfren11_up_20,NA,0.51,7,FR,6.606147943,NA,NA,12.35,182.1555556,141.1722222,6.201202309,91.50403542,NA,NA,NA,NA,NA,NA,97.70523772,58.92200319,58.92200319,0,NA,-84.19970654,-46.90071426,4.444189656,67.12649845,125.8371934,163.3206919,80.55621678,21.86582168,NA,NA,hfren11,426,0.6,NA,0.427595201,0.331390193,NA
363,hfren11_up_20DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,20,hfren11_up_20,NA,0.51,8,FR,NA,NA,NA,12.35,182.1555556,141.1722222,NA,NA,NA,2.86782691,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,0.427595201,0.331390193,NA
364,hfren11_up_20DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,20,hfren11_up_20,NA,0.51,9,FR,NA,NA,NA,12.35,182.1555556,141.1722222,NA,NA,NA,2.86782691,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,0.427595201,0.331390193,NA
365,hfren11_up_20DLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,up,hfren,20,hfren11_up_20,NA,0.51,10,FR,NA,NA,NA,12.35,182.1555556,141.1722222,NA,NA,NA,2.86782691,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,0.427595201,0.331390193,NA
366,hfren13_down_03_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,3,hfren13_down_03,9239.682836,0.38,1,FL,NA,NA,0,22.04,178.8358209,205.0485075,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,419,0.67,NA,0.426815802,0.489375913,22.05174901
367,hfren13_down_03_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,3,hfren13_down_03,8400.508529,0.38,2,FL,6.489908758,29.7057664,68.23532342,22.04,178.8358209,205.0485075,NA,NA,NA,60.38749397,18.00713838,15.97065411,-35.23159956,15.35004206,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,419,0.67,0.070896817,0.426815802,0.489375913,20.04894637
368,hfren13_down_03_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,3,hfren13_down_03,7466.738806,0.38,3,FL,6.46410021,92.80990197,93.64950842,22.04,178.8358209,205.0485075,NA,NA,34.92864802,79.96852177,15.44064934,14.72826092,-29.2619171,14.89912581,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,419,0.67,0.221503346,0.426815802,0.489375913,17.82037901
369,hfren13_down_03_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,3,hfren13_down_03,NA,0.38,4,FL,9.520385732,NA,NA,22.04,178.8358209,205.0485075,NA,118.1201489,NA,78.9382618,11.44764775,11.44764775,NA,17.15269192,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,419,0.67,NA,0.426815802,0.489375913,NA
370,hfren13_down_03_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,3,hfren13_down_03,NA,0.38,5,FL,NA,NA,NA,22.04,178.8358209,205.0485075,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,419,0.67,NA,0.426815802,0.489375913,NA
371,hfren13_down_03_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,3,hfren13_down_03,NA,0.38,6,FL,NA,NA,NA,22.04,178.8358209,205.0485075,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,419,0.67,NA,0.426815802,0.489375913,NA
372,hfren13_down_03_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,3,hfren13_down_03,NA,0.38,7,FL,NA,NA,NA,22.04,178.8358209,205.0485075,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,419,0.67,NA,0.426815802,0.489375913,NA
373,hfren13_down_03_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,3,hfren13_down_03,9239.682836,0.38,1,FR,NA,NA,NA,22.04,178.8358209,205.0485075,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,419,0.67,NA,0.426815802,0.489375913,22.05174901
374,hfren13_down_03_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,3,hfren13_down_03,8872.143657,0.38,2,FR,5.508199437,32.32834744,59.42499975,22.04,178.8358209,205.0485075,15.22813777,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,419,0.67,0.07715596,0.426815802,0.489375913,21.1745672
375,hfren13_down_03_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,3,hfren13_down_03,8242.962687,0.38,3,FR,8.249217271,0,43.8790688,22.04,178.8358209,205.0485075,NA,NA,NA,51.76572479,NA,14.64994831,NA,16.19545026,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,419,0.67,0,0.426815802,0.489375913,19.67294197
